#sourcecode,latnad27,lonnad27,elevngvd29m,obsgrvless976000mg,itc,otc,faanom,cbanom267,latnad83,lonnad83,elevngvd88m
27130170,41.726166,-121.52666,1442.6,3894.72,0.05,0.82,16.13,-145.87,41.7260433,-121.5277646,1443.73
77489017,41.533165,-121.52617,1770.7,3804.56,0.32,2.45,44.45,-152.49,41.533046,-121.5272737,1771.91
77484017,41.626167,-121.52517,1990.6,3768.5,0.55,3.87,67.81,-152.13,41.6260462,-121.5262741,1991.84
77480235,41.625668,-121.525,1990.1,3767.64,0.63,3.88,66.84,-152.95,41.6255472,-121.5261041,1991.34
77488017,41.7155,-121.52467,1522.3,3876.5,0.4,1.08,23.44,-146.9,41.7153775,-121.5257745,1523.43
77488235,41.587666,-121.52367,2157.4,3731.14,0.66,4.88,85.32,-152.17,41.587546,-121.5247739,2158.66
77483017,41.629665,-121.52267,1986.5,3769.69,0.25,3.84,67.42,-152.38,41.6295442,-121.5237741,1987.73
77482235,41.563168,-121.5225,2069,3748.94,0.41,4.38,78.07,-150.27,41.5630484,-121.5236037,2070.24
77487017,41.604668,-121.52116,2125.3,3739.14,0.27,4.7,81.9,-152.57,41.6045477,-121.5222639,2126.57
77488017,41.526165,-121.52,1721.2,3814.89,0.28,2.15,40.15,-151.57,41.5260462,-121.5211035,1722.4
2773  64,41.998501,-121.519,1233.9,3960.78,0.06,0.03,-6.64,-145.95,41.9983733,-121.5201033,1234.98
2773 ngs,41.998333,-121.51884,1233.9,3960.8,0.06,0.03,-6.61,-145.92,41.9982053,-121.5199433,1234.98
2720 ngs,41.998669,-121.51884,1233.5,3960.21,0.06,0.03,-7.35,-146.61,41.9985413,-121.5199433,1234.58
77485235,41.607666,-121.5185,2114.7,3739.89,0.43,4.76,79.11,-153.95,41.6075456,-121.5196038,2115.96
2713 ngs,41.998669,-121.51833,1233.5,3960.4,0.06,0.03,-7.16,-146.42,41.9985413,-121.5194332,1234.58
27130127,41.998669,-121.51833,1233.5,3960.36,0.06,0.03,-7.2,-146.46,41.9985413,-121.5194332,1234.58
77482235,41.621666,-121.51767,2090,3747.75,0.24,5.02,78.1,-152.13,41.6215454,-121.5187739,2091.24
77487017,41.52,-121.51566,1697.3,3818.14,0.09,1.98,36.59,-152.81,41.5198813,-121.5167633,1698.49
77483235,41.616165,-121.51566,2146.4,3734.31,0.24,5.8,82.54,-153.22,41.6160445,-121.5167638,2147.65
27130462,41.873833,-121.515,1229.9,3938.62,0,0.02,-18.82,-157.75,41.8737093,-121.5161038,1230.99
2713 ngs,41.873833,-121.51483,1229.9,3938.6,0,0.02,-18.84,-157.77,41.8737093,-121.5159338,1230.99
77486017,41.611668,-121.51366,2165.4,3730.94,0.28,5.97,85.43,-152.25,41.6115476,-121.5147637,2166.65
77484235,41.611668,-121.5135,2163,3730.25,0.23,5.93,84,-153.5,41.6115476,-121.5146037,2164.25
77487017,41.550999,-121.512,1857.8,3789.44,0.37,3.21,54.57,-151.32,41.5508798,-121.5131034,1859.02
77486017,41.539001,-121.51117,1757.4,3807.56,0.37,2.61,42.83,-152.41,41.538882,-121.5122733,1758.61
77483235,41.563667,-121.50917,2039.1,3749.75,1.76,4.57,69.62,-153.83,41.5635476,-121.5102734,2040.33
77485017,41.530499,-121.508,1729.6,3811.39,0.21,2.32,38.85,-153.72,41.5303802,-121.5091031,1730.8
5675  76,41.713833,-121.50784,1452.6,3890.87,0.1,0.9,16.48,-146.52,41.7137107,-121.5089441,1453.72
77484017,41.523666,-121.50567,1711.7,3815.25,0.1,2.21,37.81,-152.97,41.5235474,-121.506773,1712.89
77488017,41.556667,-121.50517,1890.6,3780.89,1.8,3.6,55.62,-152.13,41.5565477,-121.5062732,1891.82
2713 ngs,41.713833,-121.50484,1452.7,3891.71,0.24,0.89,17.35,-145.53,41.7137107,-121.505944,1453.82
2720 ngs,41.985668,-121.50417,1231.7,3955.1,0.04,-0.01,-11.84,-150.97,41.9855408,-121.505273,1232.78
27200715,41.985668,-121.50417,1231.7,3955.1,0.04,-0.01,-11.84,-150.97,41.9855408,-121.505273,1232.78
5675 ngs,41.516998,-121.50367,1679.1,3822.04,0.11,2.12,35.15,-152.05,41.5168795,-121.5047729,1680.28
77480017,41.539501,-121.50267,1796.9,3800.25,0.3,2.59,47.65,-152.11,41.5393821,-121.503773,1798.1
2713 ngs,41.516834,-121.50166,1679.1,3822,0.17,2.18,35.12,-151.96,41.5167155,-121.5027629,1680.28
77481017,41.512165,-121.50066,1632.9,3828.64,0.21,2.18,27.94,-153.91,41.5120466,-121.5017628,1634.07
77484235,41.556667,-121.49717,1976.7,3762.69,0.49,4.09,63.96,-154.26,41.5565486,-121.4982729,1977.92
77488017,41.566166,-121.4965,2112.5,3741.5,1.35,6.58,83.77,-146.3,41.5660475,-121.497603,2113.73
5675 354,41.416668,-121.49533,1399.9,3869.03,0.01,0.47,5.08,-152.51,41.4165508,-121.4964311,1401
27130463,41.900333,-121.495,1229.9,3934.68,0,-0.03,-25.14,-164.12,41.900211,-121.4961032,1230.99
27130464,41.938,-121.495,1230.8,3937.65,0,-0.04,-25.28,-164.37,41.9378774,-121.4961031,1231.89
2713 ngs,41.900333,-121.49483,1229.9,3934.71,0,-0.03,-25.11,-164.09,41.900211,-121.4959332,1230.99
2713 ngs,41.937832,-121.49483,1230.8,3937.6,0,-0.04,-25.32,-164.41,41.9377094,-121.4959331,1231.89
2713 ngs,41.416668,-121.49333,1399.9,3869.9,0.01,0.46,5.95,-151.65,41.4165508,-121.4944311,1400.99
2713 ngs,41.340832,-121.49167,1333.2,3886.3,0.04,0.57,8.59,-141.37,41.3407156,-121.4927697,1334.27
27130155,41.340832,-121.49167,1333.2,3886.31,0.04,0.57,8.6,-141.36,41.3407156,-121.4927697,1334.27
77483017,41.495667,-121.49117,1521.4,3848.56,0.97,2.11,14.98,-153.67,41.495549,-121.4922723,1522.55
77481017,41.540668,-121.4905,1871,3784.39,0.37,3,54.52,-153.06,41.5405498,-121.4916026,1872.19
27130523,41.365501,-121.48833,1323.1,3878.12,0.05,0.29,-4.91,-154.01,41.3653844,-121.48943,1324.17
2713 ngs,41.636166,-121.48666,1782.5,3812.8,0.09,2.82,47.08,-151.05,41.6360472,-121.487763,1783.69
27130506,41.636166,-121.48666,1782.5,3812.79,0.09,2.82,47.07,-151.06,41.6360472,-121.487763,1783.69
2713 ngs,41.447166,-121.48666,1426.5,3868.1,0.02,0.61,9.61,-150.82,41.4470485,-121.4877613,1427.61
27130526,41.447166,-121.48666,1426.5,3868.12,0.02,0.61,9.63,-150.8,41.4470485,-121.4877613,1427.61
27200716,41.968166,-121.4855,1230.4,3945.89,0.06,-0.03,-19.88,-158.86,41.9680429,-121.4866028,1231.49
5675 ngs,41.967999,-121.48534,1230.1,3946.17,0.06,-0.03,-19.68,-158.62,41.9678759,-121.4864428,1231.19
2720 ngs,41.968166,-121.48534,1230.4,3945.9,0.06,-0.03,-19.87,-158.85,41.9680429,-121.4864428,1231.49
2713 ngs,41.967834,-121.48333,1230.2,3946.1,0.05,-0.03,-19.7,-158.67,41.9677109,-121.4844328,1231.29
27130128,41.967999,-121.48333,1230.2,3946.1,0.05,-0.03,-19.72,-158.68,41.9678759,-121.4844328,1231.29
2773 ngs,41.479668,-121.48016,1476.7,3860,0.94,1.62,14.07,-150.07,41.4795502,-121.4812616,1477.83
2773 49A,41.479668,-121.48016,1476.7,3859.97,0.94,1.62,14.04,-150.1,41.4795502,-121.4812616,1477.83
2713 ngs,41.476833,-121.47833,1470.7,3861.4,0.95,1.45,13.88,-149.75,41.4767152,-121.4794315,1471.83
27130196,41.477001,-121.47833,1470.7,3861.4,0.98,1.47,13.86,-149.72,41.4768832,-121.4794315,1471.83
2713 ngs,41.387833,-121.47833,1329.8,3886.3,0.02,0.28,3.33,-146.56,41.3877162,-121.47943,1330.88
27130524,41.388,-121.47833,1329.8,3886.3,0.02,0.28,3.31,-146.58,41.3878832,-121.47943,1330.88
2713 ngs,41.704666,-121.47667,1374.6,3906.1,0.45,0.86,8.48,-145.43,41.7045469,-121.477773,1375.7
2773 384,41.582832,-121.476,1754.6,3813.46,0.72,3.89,43.93,-149.37,41.5827137,-121.4771023,1755.8
2773 ngs,41.582832,-121.47583,1754.6,3813.4,0.69,3.87,43.87,-149.48,41.5827137,-121.4769323,1755.8
5675  75,41.704666,-121.47583,1374.6,3905.33,0.35,0.85,7.71,-146.31,41.7045469,-121.476933,1375.7
2720 ngs,41.832832,-121.47417,1234.7,3941.8,0,0.02,-10.47,-149.94,41.8327113,-121.475273,1235.78
27200777,41.832832,-121.47417,1234.7,3941.79,0,0.02,-10.48,-149.95,41.8327113,-121.475273,1235.78
2713 ngs,41.832668,-121.47334,1234.7,3941.5,0,0.02,-10.76,-150.23,41.8325473,-121.474443,1235.78
27130269,41.832668,-121.47334,1234.7,3941.53,0,0.02,-10.73,-150.2,41.8325473,-121.474443,1235.78
2773 364,41.953667,-121.4685,1230,3943.58,0.02,-0.04,-21.01,-159.99,41.9535441,-121.4696026,1231.09
2773 ngs,41.953667,-121.46833,1230,3943.6,0.02,-0.04,-20.99,-159.97,41.9535441,-121.4694326,1231.09
27130504,41.987999,-121.465,1231.7,3953.64,0.05,0,-13.51,-152.62,41.9878755,-121.4661024,1232.78
2713 ngs,41.987835,-121.46484,1231.7,3953.6,0.05,-0.01,-13.54,-152.65,41.9877115,-121.4659424,1232.78
2713 ngs,41.446835,-121.46167,1407,3875.8,0.02,0.53,11.33,-146.99,41.4467176,-121.4627703,1408.1
27130527,41.446999,-121.46167,1407,3875.78,0.02,0.53,11.3,-147.02,41.4468816,-121.4627703,1408.1
2713 ngs,41.778332,-121.46167,1261.6,3938.4,0.13,0.15,-0.68,-142.91,41.7782124,-121.4627727,1262.67
27130291,41.778332,-121.46167,1261.6,3938.41,0.13,0.15,-0.67,-142.9,41.7782124,-121.4627727,1262.67
27130129,41.945999,-121.46,1230.2,3941.29,0.01,-0.04,-22.55,-161.56,41.9458763,-121.4611024,1231.29
2713 ngs,41.945835,-121.45983,1230.2,3941.3,0.01,-0.04,-22.52,-161.54,41.9457123,-121.4609324,1231.29
2713 ngs,41.653835,-121.45834,1538.6,3868.1,0.26,1.76,25.61,-146.03,41.6537164,-121.459442,1539.73
27130505,41.653835,-121.45834,1538.6,3868.08,0.26,1.76,25.59,-146.05,41.6537164,-121.459442,1539.73
5675 ngs,41.339333,-121.45517,1369.1,3876.91,0.03,0.33,10.41,-143.84,41.3392169,-121.4562683,1370.17
27130292,41.812332,-121.455,1253.9,3940,0,0.03,-4.51,-146.13,41.8122118,-121.4561025,1254.97
5675  63,41.340832,-121.455,1333.1,3885.49,0.36,0.26,7.75,-142.19,41.3407159,-121.4560984,1334.17
2713 ngs,41.812332,-121.45483,1253.9,3940,0,0.03,-4.51,-146.13,41.8122118,-121.4559325,1254.97
2713 ngs,41.375168,-121.45483,1328,3885.3,0.05,0.23,2.91,-146.8,41.3750515,-121.4559289,1329.07
2713 ngs,41.472832,-121.45483,1377.1,3881.71,0.87,1.43,5.69,-147.52,41.4727144,-121.4559305,1378.21
2773 ngs,41.420834,-121.45417,1380.4,3878,0.13,0.39,7.67,-147.69,41.420717,-121.4552696,1381.49
2773  43,41.421001,-121.45417,1380.4,3877.98,0.14,0.39,7.63,-147.72,41.420884,-121.4552696,1381.49
2713 ngs,41.309334,-121.45333,1337.2,3885.71,0,0.38,12.06,-138.58,41.3092183,-121.4544278,1338.27
27130522,41.309502,-121.45333,1337.2,3885.74,0,0.37,12.08,-138.57,41.3093863,-121.4544278,1338.27
2713 ngs,41.339333,-121.45333,1369.2,3876.8,0.05,0.33,10.33,-143.91,41.3392169,-121.4544283,1370.27
4735 ngs,41.417667,-121.45333,1364.8,3879.8,0.07,0.38,4.94,-148.73,41.41755,-121.4544295,1365.89
47350105,41.417667,-121.45333,1364.8,3879.82,0.07,0.38,4.96,-148.71,41.41755,-121.4544295,1365.89
2381 ngs,41.691666,-121.45167,1307.5,3925.5,0.1,0.95,8.36,-138.27,41.6915472,-121.452772,1308.59
2381,41.691666,-121.45167,1307.5,3925.54,0.1,0.95,8.4,-138.23,41.6915472,-121.452772,1308.59
2773  51,41.670666,-121.45,1516,3870.86,4.52,1.8,19.89,-144.91,41.6705473,-121.4511018,1517.1
5675 ngs,41.473,-121.44733,1377,3881.76,0.26,1.13,5.69,-148.41,41.4728824,-121.4484302,1378.11
2773 ngs,41.742668,-121.44517,1300.1,3930.4,0.01,0.24,6.4,-140.2,41.7425488,-121.4462722,1301.17
2773  53,41.742668,-121.44517,1300.1,3930.39,0.01,0.24,6.39,-140.21,41.7425488,-121.4462722,1301.17
27130167,41.688999,-121.445,1307.6,3925.5,0.02,0.85,8.63,-138.19,41.6888802,-121.4461018,1308.69
2713 ngs,41.688835,-121.44483,1307.6,3925.5,0.02,0.85,8.65,-138.17,41.6887163,-121.4459318,1308.69
5675 106,41.375168,-121.44083,1328,3884.49,0.06,0.21,2.1,-147.62,41.3750516,-121.4419284,1329.07
27130293,41.893002,-121.44,1228.6,3935.58,0,-0.05,-23.98,-162.84,41.8928803,-121.4411021,1229.69
2713 ngs,41.892834,-121.43983,1228.6,3935.6,0,-0.05,-23.95,-162.8,41.8927123,-121.4409321,1229.69
2720 ngs,41.925835,-121.43833,1229.4,3941.3,0.01,-0.05,-20.97,-159.9,41.9257127,-121.4394321,1230.49
27200717,41.925999,-121.43833,1229.4,3941.29,0.01,-0.05,-21,-159.93,41.9258767,-121.4394321,1230.49
2713 ngs,41.925835,-121.43667,1229.3,3941.21,0.02,-0.05,-21.09,-160,41.9257127,-121.437772,1230.39
27130130,41.925835,-121.43667,1229.3,3941.23,0.02,-0.05,-21.07,-159.98,41.9257127,-121.437772,1230.39
2713 ngs,41.597168,-121.42834,1456.3,3882.3,0.01,1.38,19.53,-143.49,41.5970501,-121.4294405,1457.43
27130508,41.597168,-121.42834,1456.3,3882.26,0.01,1.38,19.49,-143.53,41.5970501,-121.4294405,1457.43
2713 ngs,41.665833,-121.42834,1328.6,3917.21,0.06,0.93,8.9,-140.16,41.6657146,-121.429441,1329.7
27130166,41.665833,-121.42834,1328.6,3917.21,0.06,0.93,8.9,-140.16,41.6657146,-121.429441,1329.7
5675 ngs,41.6245,-121.42717,1422.5,3890.11,0.02,1.21,14.46,-144.92,41.6243819,-121.4282707,1423.62
2713 ngs,41.624332,-121.42484,1422.5,3890,0.02,1.12,14.37,-145.1,41.6242139,-121.4259406,1423.62
2773  49,41.578335,-121.4215,1437.7,3882.97,0.06,1.23,16.16,-144.87,41.5782173,-121.4226001,1438.82
2773 ngs,41.578335,-121.42133,1437.7,3883,0.05,1.22,16.19,-144.86,41.5782173,-121.4224301,1438.82
27130153,41.333332,-121.42,1348.4,3882.53,0.02,0.22,10.18,-141.86,41.3332163,-121.4210969,1349.47
27130296,41.735668,-121.42,1286,3932.08,0,0.19,4.36,-140.71,41.7355491,-121.4211012,1287.07
2713 ngs,41.333332,-121.41983,1348.4,3882.5,0.02,0.22,10.15,-141.89,41.3332163,-121.4209269,1349.47
2713 ngs,41.735668,-121.41983,1286,3932.1,0,0.18,4.38,-140.7,41.7355491,-121.4209312,1287.07
2713 ngs,41.427334,-121.41833,1360.9,3884.71,0,0.27,7.78,-145.64,41.4272171,-121.4194283,1361.98
27130528,41.427334,-121.41833,1360.9,3884.66,0,0.27,7.73,-145.69,41.4272171,-121.4194283,1361.98
2773 ngs,41.993835,-121.41717,1235.7,3953.71,0.04,0.07,-12.74,-152.23,41.9937113,-121.4182718,1236.78
2773 363,41.993999,-121.41717,1235.7,3953.69,0.04,0.07,-12.77,-152.26,41.9938753,-121.4182718,1236.78
2773 ngs,41.921833,-121.41666,1229.6,3940.71,0.03,-0.04,-21.14,-160.06,41.9217108,-121.4177616,1230.69
2773 367,41.922001,-121.41666,1229.6,3940.66,0.03,-0.04,-21.2,-160.13,41.9218788,-121.4177616,1230.69
27130277,41.950668,-121.415,1231.4,3944.8,0.05,-0.01,-19.09,-158.17,41.9505452,-121.4161017,1232.49
2713 ngs,41.950668,-121.41483,1231.4,3944.8,0.05,-0.01,-19.09,-158.17,41.9505452,-121.4159317,1232.49
5675 ngs,41.488667,-121.41383,1308.5,3899.03,0.27,0.87,0.44,-146.21,41.4885493,-121.4149291,1309.58
2713 ngs,41.570332,-121.41333,1424.3,3885.6,0.05,1.03,15.38,-144.36,41.5702145,-121.4144297,1425.42
27130509,41.570499,-121.41333,1424.3,3885.58,0.05,1.02,15.34,-144.4,41.5703815,-121.4144297,1425.42
2713 ngs,41.488667,-121.40667,1305.5,3899,0.1,0.7,-0.52,-147.17,41.4885494,-121.4077688,1306.58
2713 ngs,41.707668,-121.40667,1291.4,3931.1,0,0.26,7.56,-138.05,41.7075494,-121.4077705,1292.47
27130297,41.707668,-121.40667,1291.4,3931.14,0,0.26,7.6,-138.01,41.7075494,-121.4077705,1292.47
2773 ngs,41.804668,-121.40434,1228.8,3946.71,0.05,0.03,-4.85,-143.59,41.8045484,-121.405441,1229.86
2773 368,41.804668,-121.40434,1228.8,3946.68,0.05,0.03,-4.88,-143.62,41.8045484,-121.405441,1229.86
2713 ngs,41.518333,-121.40334,1320.7,3899.21,0.04,0.93,1.72,-146.48,41.5182161,-121.404439,1321.78
27130510,41.518333,-121.40334,1320.7,3899.21,0.04,0.93,1.72,-146.48,41.5182161,-121.404439,1321.78
2381 ngs,41.903332,-121.40334,1230.4,3941.4,0.02,-0.03,-18.54,-157.55,41.9032103,-121.4044413,1231.49
2381,41.903332,-121.40334,1230.4,3941.44,0.02,-0.03,-18.5,-157.51,41.9032103,-121.4044413,1231.49
2713 ngs,41.457832,-121.40334,1323.4,3892.6,0.1,0.35,1.37,-147.65,41.4577148,-121.4044382,1324.48
27130529,41.457832,-121.40334,1323.4,3892.56,0.1,0.35,1.33,-147.69,41.4577148,-121.4044382,1324.48
2773 ngs,41.499832,-121.39983,1299.5,3902.5,0.04,0.71,0.13,-145.9,41.4997142,-121.4009287,1300.57
5675 ngs,41.314835,-121.39967,1342.9,3882.32,0,0.23,9.94,-141.5,41.3147197,-121.4007659,1343.96
2773 ngs,41.315334,-121.39967,1342.2,3882.4,0,0.23,9.76,-141.6,41.3152187,-121.4007659,1343.26
5675 ngs,41.900166,-121.399,1230.1,3941.96,0.02,-0.03,-17.79,-156.77,41.9000443,-121.4001012,1231.19
2720 ngs,41.900333,-121.39883,1230.2,3941.3,0.02,-0.03,-18.43,-157.42,41.9002113,-121.3999312,1231.29
2713 ngs,41.314835,-121.39667,1342.9,3882.3,0,0.23,9.92,-141.52,41.3147197,-121.3977658,1343.96
2713 ngs,41.900166,-121.39333,1230.2,3941.9,0.04,-0.02,-17.81,-156.78,41.9000444,-121.3944311,1231.29
27130131,41.900166,-121.39333,1230.2,3941.89,0.04,-0.02,-17.82,-156.79,41.9000444,-121.3944311,1231.29
2713 ngs,41.667168,-121.38834,1295.4,3923.3,0.08,0.38,4.64,-141.22,41.6670499,-121.3894396,1296.48
27130165,41.667168,-121.38834,1295.4,3923.28,0.08,0.38,4.62,-141.24,41.6670499,-121.3894396,1296.48
5675 ngs,41.408669,-121.384,1352.4,3880.83,0.06,0.18,2.96,-149.54,41.4085526,-121.3850967,1353.48
2713 ngs,41.408669,-121.37984,1352.4,3880.8,0.05,0.17,2.93,-149.59,41.4085526,-121.3809365,1353.48
2713 ngs,41.996834,-121.37833,1235.4,3951.5,0.03,0.25,-15.31,-154.6,41.9967101,-121.3794313,1236.49
27130270,41.996834,-121.37833,1235.4,3951.53,0.03,0.25,-15.28,-154.57,41.9967101,-121.3794313,1236.49
2713 ngs,41.649334,-121.37833,1305.5,3919.1,0.01,0.38,5.15,-141.91,41.6492162,-121.379429,1306.59
5675 196,41.649334,-121.37617,1305.4,3918.31,0.02,0.36,4.33,-142.73,41.6492162,-121.377269,1306.49
2713 ngs,41.428833,-121.37167,1361.2,3880.3,0.03,0.18,3.33,-150.18,41.4287163,-121.3727665,1362.28
27130532,41.429001,-121.37167,1361.2,3880.31,0.03,0.18,3.32,-150.19,41.4288843,-121.3727665,1362.28
27130278,41.950668,-121.37,1230.5,3943.43,0.06,0.07,-20.74,-159.62,41.9505452,-121.3711009,1231.59
2713 ngs,41.950668,-121.36983,1230.5,3943.4,0.06,0.07,-20.77,-159.65,41.9505452,-121.3709309,1231.59
5675  59,41.317665,-121.3645,1350.8,3878.67,0.05,0.21,8.47,-143.82,41.31755,-121.3655946,1351.86
2713 ngs,41.884834,-121.36166,1232.6,3943,0.01,0.01,-14.6,-153.83,41.8847128,-121.3627603,1233.68
5675 ngs,41.8955,-121.36166,1232.6,3943.04,0.03,0,-15.52,-154.74,41.8953786,-121.3627604,1233.68
2713 ngs,41.317665,-121.35983,1350.9,3879.5,0.05,0.21,9.33,-142.97,41.31755,-121.3609245,1351.96
2713 ngs,41.819332,-121.35833,1229.9,3947.1,0.13,0.03,-5.44,-144.23,41.8192125,-121.3594297,1230.97
27130295,41.8195,-121.35833,1229.9,3947.06,0.11,0.03,-5.49,-144.3,41.8193804,-121.3594297,1230.97
2713 ngs,41.849834,-121.35833,1230.8,3947.8,0.03,0,-7.2,-146.22,41.8497137,-121.35943,1231.87
2713 ngs,41.467335,-121.35833,1338.1,3885.9,0.01,0.2,-1.65,-152.56,41.4672179,-121.3594265,1339.17
27130533,41.467335,-121.35833,1338.1,3885.86,0.01,0.2,-1.69,-152.6,41.4672179,-121.3594265,1339.17
2713 ngs,41.515335,-121.35333,1295.4,3900.6,0.08,0.29,-4.42,-150.37,41.5152188,-121.3544269,1296.47
27130512,41.515335,-121.35333,1295.4,3900.62,0.08,0.29,-4.4,-150.35,41.5152188,-121.3544269,1296.47
2713 ngs,41.676167,-121.35333,1287.5,3926.4,0,0.16,4.49,-140.78,41.6760491,-121.3544284,1288.58
27130164,41.676167,-121.35333,1287.5,3926.39,0,0.16,4.48,-140.79,41.6760491,-121.3544284,1288.58
2773 382,41.730335,-121.3515,1280.3,3936.1,0,0.05,7.1,-137.47,41.7302166,-121.3525988,1281.37
2773 ngs,41.730335,-121.35133,1280.3,3936.1,0,0.05,7.1,-137.47,41.7302166,-121.3524288,1281.37
5675 ngs,41.397335,-121.35083,1333.5,3883.61,0.02,0.12,0.93,-149.54,41.3972189,-121.3519253,1334.57
27130298,41.706165,-121.35,1282,3931.65,0,0.09,5.35,-139.37,41.7060468,-121.3510985,1283.07
2713 ngs,41.395668,-121.34983,1333.5,3883.5,0.02,0.13,0.97,-149.49,41.395552,-121.3509252,1334.57
2713 ngs,41.706165,-121.34983,1282,3931.6,0,0.09,5.3,-139.42,41.7060468,-121.3509285,1283.07
5675 ngs,41.907333,-121.34917,1229.8,3942.62,0.07,0.05,-17.86,-156.68,41.9072113,-121.3502702,1230.88
2713 ngs,41.357334,-121.34834,1318.3,3886.6,0.03,0.12,2.82,-145.93,41.3572185,-121.3494346,1319.36
27130534,41.357334,-121.34834,1318.3,3886.61,0.03,0.12,2.83,-145.92,41.3572185,-121.3494346,1319.36
2713 ngs,41.982834,-121.34666,1238.1,3951.4,0.04,0.47,-13.32,-152.68,41.9827104,-121.3477608,1239.19
27130271,41.983002,-121.34666,1238.1,3951.35,0.04,0.48,-13.38,-152.73,41.9828784,-121.3477608,1239.19
2713 ngs,41.335335,-121.34666,1323.4,3883.9,0.01,0.13,3.67,-145.66,41.3352199,-121.3477542,1324.46
27130535,41.335335,-121.34666,1323.4,3883.87,0.01,0.13,3.64,-145.69,41.3352199,-121.3477542,1324.46
2713 ngs,41.907333,-121.34483,1229.9,3942.6,0.09,0.07,-17.85,-156.64,41.9072113,-121.3459301,1230.99
2713 ngs,41.612835,-121.34333,1322.2,3908.3,0.07,0.24,2.78,-146.24,41.6127179,-121.3444274,1323.29
2713 ngs,41.646835,-121.34333,1302.7,3915.9,0,0.19,1.31,-145.64,41.6467175,-121.3444277,1303.8
27130289,41.646999,-121.34333,1302.7,3915.9,0,0.19,1.3,-145.65,41.6468815,-121.3444277,1303.8
2773 ngs,41.866333,-121.34317,1230.6,3946.3,0.04,0.03,-10.25,-149.21,41.8662124,-121.3442697,1231.67
2773  32,41.866333,-121.34317,1230.6,3946.29,0.04,0.03,-10.26,-149.22,41.8662124,-121.3442697,1231.67
5675 199,41.848499,-121.33967,1230.7,3946.93,0.07,0.03,-7.98,-146.92,41.8483789,-121.3407695,1231.77
2713 ngs,41.686333,-121.33833,1274.7,3929.21,0.01,0.11,2.44,-141.43,41.6862151,-121.3394279,1275.78
2773  44,41.403332,-121.338,1336.4,3879.78,0.01,0.12,-2.55,-153.35,41.4032159,-121.3390948,1337.47
2773 ngs,41.403332,-121.33783,1336.4,3879.8,0.01,0.12,-2.53,-153.33,41.4032159,-121.3389248,1337.47
2773 365,41.937168,-121.337,1235.6,3944.83,0.03,0.21,-16.55,-155.9,41.9370456,-121.3381002,1236.69
2773 ngs,41.937168,-121.33683,1235.6,3944.8,0.04,0.21,-16.58,-155.92,41.9370456,-121.3379302,1236.69
2773  48,41.598667,-121.3365,1323.1,3906.46,0.03,0.22,2.49,-146.7,41.5985501,-121.337597,1324.19
5675 ngs,41.686501,-121.3365,1274.6,3929.26,0.01,0.09,2.45,-141.43,41.6863832,-121.3375978,1275.68
2773 ngs,41.598667,-121.33633,1323.1,3906.5,0.03,0.22,2.53,-146.66,41.5985501,-121.337427,1324.19
2773 ngs,41.670666,-121.33217,1516,3870.9,11.91,3.24,19.93,-136.04,41.6705484,-121.3332675,1517.08
2713 ngs,41.586166,-121.33167,1315.8,3905.3,0.01,0.21,0.2,-148.19,41.5860493,-121.3327667,1316.88
27130459,41.586166,-121.33167,1315.8,3905.33,0.01,0.21,0.23,-148.16,41.5860493,-121.3327667,1316.88
2773 ngs,41.994667,-121.32833,1330.1,3941.3,0.18,0.89,3.88,-145.27,41.9945431,-121.3294307,1331.21
2773 362,41.994667,-121.32833,1330.1,3941.33,0.18,0.89,3.91,-145.24,41.9945431,-121.3294307,1331.21
5675 ngs,41.309334,-121.32667,1315.8,3882.53,0.01,0.17,2.29,-146.15,41.3092194,-121.3277631,1316.86
2773 ngs,41.882332,-121.32367,1243.7,3947.1,0.01,0.15,-6.85,-147.19,41.8822111,-121.3247694,1244.78
2773 366,41.8825,-121.32367,1243.7,3947.1,0.01,0.15,-6.86,-147.21,41.8823791,-121.3247694,1244.78
27130457,41.511833,-121.32,1296.9,3898.89,0.06,0.16,-5.36,-151.63,41.5117173,-121.3210956,1297.97
27130163,41.664501,-121.32,1282.9,3922.18,0,0.11,-0.1,-144.9,41.6643835,-121.321097,1283.99
2713 ngs,41.511833,-121.31983,1296.9,3898.9,0.07,0.16,-5.35,-151.61,41.5117173,-121.3209255,1297.97
2713 ngs,41.664333,-121.31983,1282.9,3922.21,0,0.11,-0.05,-144.86,41.6642156,-121.320927,1283.99
5675 ngs,41.978001,-121.31917,1317.9,3940.69,0.05,0.58,1.01,-147.21,41.9778775,-121.3202704,1319.01
2713 ngs,41.309334,-121.31834,1315.8,3882.5,0.02,0.16,2.26,-146.18,41.3092195,-121.3194328,1316.86
2713 ngs,41.550167,-121.31667,1307,3901.1,0,0.15,-3.48,-150.95,41.5500509,-121.3177658,1308.07
27130458,41.550167,-121.31667,1307,3901.1,0,0.15,-3.48,-150.95,41.5500509,-121.3177658,1308.07
2713 ngs,41.977833,-121.31667,1318,3940.6,0.21,0.63,0.97,-147.05,41.9777095,-121.3177704,1319.11
2713 ngs,41.841667,-121.30833,1246,3945.4,0,0.14,-4.18,-144.8,41.8415472,-121.3094286,1247.08
27130133,41.841667,-121.30833,1246,3945.46,0,0.14,-4.12,-144.74,41.8415472,-121.3094286,1247.08
